100	53790
200	169070
300	365315
400	639365
500	1002780
600	1441869
700	1925175
800	2472980
900	3096902
1000	2519609
1100	3674863
1200	4438091
1300	5161523
1400	6292912
1500	5292164
1600	6032100
1700	6203862
1800	7716347
1900	8387181
2000	14730726
2100	14354181
2200	13842252
2300	17471293
2400	20910280
2500	21009612
2600	21714435
2700	20895931
2800	26197421
2900	34253527
3000	30070604
3100	26940875
3200	28022243
3300	31612659
3400	34156946
3500	37426439
3600	40287475
3700	41176265
3800	38070684
3900	51301379
4000	58230982
4100	55586551
4200	56324710
4300	64044457
4400	63405568
4500	78349784
4600	94790747
4700	88249108
4800	88336574
4900	83768425
5000	84369296
5100	89560404
5200	115768466
5300	118288028
5400	108630751
5500	103227250
5600	124417339
5700	115686822
5800	112496779
5900	129239613
6000	138780415
6100	125857168
6200	168771613
6300	145375051
6400	149800371
6500	146335983
6600	141090952
6700	163392987
6800	177709441
6900	219998524
7000	185052244
7100	182944492
7200	507931030
7300	327343048
7400	307167981
7500	290144976
7600	265541319
7700	263782216
7800	292814443
7900	266891657
8000	252895530
8100	270025095
8200	293912911
8300	401814626
8400	497176419
8500	386261953
8600	357746142
8700	345969350
8800	375644852
8900	353578438
9000	347646789
9100	428835497
9200	406742646
9300	384528633
9400	441139543
9500	444409392
9600	458846279
9700	471132500
9800	515024152
9900	467108214
10000	497405534
10100	416931588
10200	375475262
10300	373411788
10400	379393000
10500	360457890
10600	338865336
10700	337719160
10800	345613036
10900	360316352
11000	352003258
11100	361272294
11200	362485179
11300	372348294
11400	375213738
11500	382330197
11600	391780388
11700	433137286
11800	410771155
11900	404745578
12000	439342093
12100	460588418
12200	448240966
12300	569907878
12400	681131527
12500	862736503
12600	867720297
12700	909254486
12800	548636991
12900	579152671
13000	604984436
13100	1477312191
13200	2144917617
13300	1006874121
13400	697043308
13500	630045816
13600	662626945
13700	631373856
13800	760128393
13900	830909209
14000	764574039
14100	774486244
14200	1125397773
14300	1635287931
14400	745967348
14500	690566863
14600	709557455
14700	680810112
14800	734884426
14900	763307067
15000	787393023
15100	723078367
15200	801230394
15300	766035524
15400	813055753
15500	749691927
15600	746253911
15700	765645483
15800	781794119
15900	862088371
16000	835822865
16100	888282085
16200	988286166
16300	846061593
16400	864768099
16500	899707661
16600	904454826
16700	963233600
16800	966129008
16900	1007676438
17000	1447159465
17100	1021377516
17200	1022446131
17300	1038730217
17400	974977875
17500	969790326
17600	1028862293
17700	1068703154
17800	1055043453
17900	1039805225
18000	1097175620
18100	1098558712
18200	1104266978
18300	1059810578
18400	1052140100
18500	1125373018
18600	1084452731
18700	1195866622
18800	1150759199
18900	1182764938
19000	1191275672
19100	1568248783
19200	1588182074
19300	1857318992
19400	1489493654
19500	1514227010
19600	1416134884
19700	1419603417
19800	1470472127
19900	1622175284
20000	1432752512
20100	1589185004
20200	2847825809
20300	2814249306
20400	3047289114
20500	3901523070
20600	4423933777
20700	3942951769
20800	4479475678
20900	2866152521
21000	4974455853
21100	4960274323
21200	2939012258
21300	2415471462
21400	2858519286
21500	2680354083
21600	2644103486
21700	2425601436
21800	1940665640
21900	1970142104
22000	1858695216
22100	2063720719
22200	2176606994
22300	2005921680
22400	1993221142
22500	1933281476
22600	1798146324
22700	1880074106
22800	2547915223
22900	3383630550
23000	4946565425
23100	5458496949
23200	3131844363
23300	4131192280
23400	2965152600
23500	2514825728
23600	2856717951
23700	2389190201
23800	2430543356
23900	2094414009
24000	2506397525
24100	2179688511
24200	1867660762
24300	2005326337
24400	1864388381
24500	2040091170
24600	2138073744
24700	2428905095
24800	2368224629
24900	2402508850
25000	2323969145
25100	1988328112
25200	2312892161
25300	2512542708
25400	2547230589
25500	2682533470
25600	2474321920
25700	2758045666
25800	2934213675
25900	2837594851
26000	2737091611
26100	2445544197
26200	2326850452
26300	2506349234
26400	3209931626
26500	3199397620
26600	2963802035
26700	2473891065
26800	2610939440
26900	2538700504
27000	2772543981
27100	3476064492
27200	2993426784
27300	3400321001
27400	2909707086
27500	3049532136
27600	3641743118
27700	3113228427
27800	2483802371
27900	2577656688
28000	2822268842
28100	2661808034
28200	2998425088
28300	3306473297
28400	3378452143
28500	2999172475
28600	2853257466
28700	2700799342
28800	2561965076
28900	2566636600
29000	2598424908
29100	2618152406
29200	2673829440
29300	2786708289
29400	3146293781
29500	3324207707
29600	2902688897
29700	3317076325
29800	3232165039
29900	2885410221
30000	3301512094
30100	3695045452
30200	3697078286
30300	3172515532
30400	2928727386
30500	3043953820
30600	4239946229
30700	3225615322
30800	3346954046
30900	4078154029
31000	3454554100
31100	3190391110
31200	3167512781
31300	3322909041
31400	3167970374
31500	3236084376
31600	3352781951
31700	4308830045
31800	3731527682
31900	3596981841
32000	3693245351
32100	3786150403
32200	3946989415
32300	4316057377
32400	4396728531
32500	3837629667
32600	3729894675
32700	3821890007
32800	3969782703
32900	3618121981
33000	3598792965
33100	3691043590
33200	4064766893
33300	3954001316
33400	3907022273
33500	3687969877
33600	3991987181
33700	3800373094
33800	3953820887
33900	3953936709
34000	3844262725
34100	3704101557
34200	3795396042
34300	3630669775
34400	3862964301
34500	3923215232
34600	3768736262
34700	3704155495
34800	3724742576
34900	3798799769
35000	4158266116
35100	4419558320
35200	4187652142
35300	4394575251
35400	4538977128
35500	4735206959
35600	5190466665
35700	4312553692
35800	4745280048
35900	4898618281
36000	5401613704
36100	5957882344
36200	4625894171
36300	4425475274
36400	4497488253
36500	3985404314
36600	4233483144
36700	4766144912
36800	5290489054
36900	5056810269
37000	4621907145
37100	4853357575
37200	4812219390
37300	4470435130
37400	4838779454
37500	4714139522
37600	4743965124
37700	4971691679
37800	5203728171
37900	5243924056
38000	6059117852
38100	5001137458
38200	5110324328
38300	5244517487
38400	5201543216
38500	5234381017
38600	5162583745
38700	5364778407
38800	6283561421
38900	6446298668
39000	5734714998
39100	5837515424
39200	6057893673
39300	6237972004
39400	6401105940
39500	5737016034
39600	5447767314
39700	6017157989
39800	5821830746
39900	6156140951
40000	6389547098
40100	6145922435
40200	5356513373
40300	5265370321
40400	5390424398
40500	6726717939
40600	5697799802
40700	6317944629
40800	6489855645
40900	6278966314
41000	6022377774
41100	6482223605
41200	7472277713
41300	8271622959
41400	11767096516
41500	6556837643
41600	5786154333
41700	6087392058
41800	6965923736
41900	6380621759
42000	6481690240
42100	8951565421
42200	6706694653
42300	6151078386
42400	6770252415
42500	6771413156
42600	6508820519
42700	8164200899
42800	8076062049
42900	7133578266
43000	7524614338
43100	6923411436
43200	6099624921
43300	8838800583
43400	10378361045
43500	7270982614
43600	5955503107
43700	6852581864
43800	6582459771
43900	6704303627
44000	7681452820
44100	7602592641
44200	6419239734
44300	7607412381
44400	6699076972
44500	7209163614
44600	7429329762
44700	6572398031
44800	7610136937
44900	6795413269
45000	7130912302
45100	7662097436
45200	7721220242
45300	7952628155
45400	7380934549
45500	7430242532
45600	7194207202
45700	7592265273
45800	7299160520
45900	7501179663
46000	7128236453
46100	7369448510
46200	10160633068
46300	9133227707
46400	7727803113
46500	7291640357
46600	8683568436
46700	8223529533
46800	8630910411
46900	8788824781
47000	10129826830
47100	8615126981
47200	8810303116
47300	8335665883
47400	7737127239
47500	8959661403
47600	8453014770
47700	17913370542
47800	9790682193
47900	9997907706
48000	8862792806
48100	9518907526
48200	9201742567
48300	8738969327
48400	8626867330
48500	8568600594
48600	8701574280
48700	8483120240
48800	9131504513
48900	8575490212
49000	9079300168
49100	9258145514
49200	9264716053
49300	9425874843
49400	9249888987
49500	9927983500
49600	14309342422
49700	9886433958
49800	10326991825
49900	9703032162
50000	9079895311
50100	8702762973
50200	9297981247
50300	11892304067
50400	9427899218
50500	9907783655
50600	10578341831
50700	10091209458
50800	9990249503
50900	10731025264
51000	9417994681
51100	9448099307
51200	9259015181
51300	10754365879
51400	9504375118
51500	9437047633
51600	9193356187
51700	10439147132
51800	11040930958
51900	10836774698
52000	9658369373
52100	10176575015
52200	9765035497
52300	11181178305
52400	10266803451
52500	9627702635
52600	9876504342
52700	9576462459
52800	10933332301
52900	10990992464
53000	12722129919
53100	10323758558
53200	11682248951
53300	12325601420
53400	10739813311
53500	12330391596
53600	12524248363
53700	12277504006
53800	11637557571
53900	11997387067
54000	14597270384
54100	11780525429
54200	11307404417
54300	11206001057
54400	10583946167
54500	11176173629
54600	12082493297
54700	11259442354
54800	10474161366
54900	11494301511
55000	11202996031
55100	13708482595
55200	12338851612
55300	11786439331
55400	13053647997
55500	10841668971
55600	11429816455
55700	11813867946
55800	11778002751
55900	11116171669
56000	10689622199
56100	10662680040
56200	10870250914
56300	16403100922
56400	18202804759
56500	13152718920
56600	11347466670
56700	10806424543
56800	10623919282
56900	11008030856
57000	11519945036
57100	11343839682
57200	12311732645
57300	11786083486
57400	11549099389
57500	11688284784
57600	11161348136
57700	11425825522
57800	11385031351
57900	11410987754
58000	11831002525
58100	11998444197
58200	11781086791
58300	11642349093
58400	11710600285
58500	11658278256
58600	11732947270
58700	11681570017
58800	12003054550
58900	12278021206
59000	12324903628
59100	12279930772
59200	11838415062
59300	11885169717
59400	11981794226
59500	12050033744
59600	12142113188
59700	12177338100
59800	12111007185
59900	12300319342
60000	12612064867
60100	12706989505
60200	12940360666
60300	13345263763
60400	14814610069
60500	15045356592
60600	14971298653
60700	14893032258
60800	16829128620
60900	14460374922
61000	14356037970
61100	14440611133
61200	15287387034
61300	15584769397
61400	15738460703
